id,dur,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,label,attack_cat
0.6268004179000854,-0.0014577422989532351,0.00031894072890281677,0.009333585388958454,0.1461651772260666,0.0368216335773468,0.0055307443253695965,-0.014528198167681694,-0.004896651953458786,0.03297843411564827,-0.017266467213630676,-0.01557445153594017,-0.017551708966493607,0.0038440858479589224,-0.0016562476521357894,0.02062954194843769,0.05578412115573883,0.004060078412294388,0.015100388787686825,0.9996761083602905,9
0.6725215911865234,-0.00933097768574953,0.012411419302225113,0.01749974675476551,0.15088485181331635,0.04567740112543106,0.01853198930621147,-0.00667812442407012,0.0008152432856149971,0.03465885668992996,-0.01688087172806263,-0.014169001951813698,-0.019872477278113365,0.007436593063175678,-0.005581596866250038,0.02212076261639595,0.04341631010174751,-0.00010791793465614319,0.014503078535199165,0.9999074339866638,9
0.6438037157058716,0.003435158636420965,0.0018126395298168063,0.00655744131654501,0.1407288759946823,0.03959539160132408,0.011282676830887794,-0.0036329689901322126,0.00045817854697816074,0.04101289436221123,-0.02312929555773735,-0.01290566474199295,-0.018167151138186455,0.0027869942132383585,-0.0037969988770782948,0.018870210275053978,0.05280318111181259,-0.0034330463968217373,0.017111970111727715,0.9996957182884216,9
0.6244819164276123,0.006150063592940569,0.005644754972308874,0.007579755038022995,0.14414405822753906,0.04030636325478554,0.01578781008720398,0.0010289173806086183,-0.004737730138003826,0.040508776903152466,-0.014175113290548325,-0.021414445713162422,-0.025170722976326942,0.006115419790148735,-0.0013287729816511273,0.030868543311953545,0.05165611580014229,-6.609782576560974e-05,0.015327638946473598,0.9995939135551453,9
0.6396871209144592,0.002163287717849016,0.009425533935427666,0.011755186133086681,0.14448454976081848,0.044977977871894836,0.012440425343811512,-0.003245997941121459,0.0007490929565392435,0.033378731459379196,-0.017561858519911766,-0.006051505450159311,-0.02111044153571129,0.010054472833871841,-0.0002694353461265564,0.01972993277013302,0.0422576479613781,0.001055311062373221,0.019340595230460167,0.9996978044509888,9
0.639292299747467,-0.0056465561501681805,0.007488388102501631,0.01427965797483921,0.1420382559299469,0.041581377387046814,0.00984242931008339,-0.004886901006102562,-0.004804315511137247,0.038614001125097275,-0.0174636822193861,-0.01615738309919834,-0.0245888140052557,0.009881510399281979,0.0039549414068460464,0.022539708763360977,0.0511203333735466,0.0005516558303497732,0.01705167070031166,0.9997590184211731,9
0.6539278626441956,-0.0021337089128792286,0.011492899619042873,0.007684198673814535,0.15663985908031464,0.04496844857931137,0.02082526683807373,-0.006322009023278952,0.0033002321142703295,0.03540033474564552,-0.013522124849259853,-0.012936302460730076,-0.032213542610406876,0.0105369808152318,-0.0040251691825687885,0.016195882111787796,0.046768829226493835,0.0034907914232462645,0.014395002275705338,0.9998247623443604,9
0.6541604399681091,-0.001781439408659935,0.00882728397846222,0.015534969046711922,0.1441824585199356,0.035923831164836884,0.007760689128190279,0.00356689072214067,-0.004031055606901646,0.03828418254852295,-0.011531692929565907,-0.007730803918093443,-0.011698341928422451,0.003957407549023628,-0.0057165371254086494,0.020493390038609505,0.04093392565846443,-0.0009547171066515148,0.01701493188738823,0.9997579455375671,9
0.6453289985656738,0.0013038658071309328,0.010501968674361706,0.011118985712528229,0.14543111622333527,0.043832696974277496,0.012541957199573517,0.0034822309389710426,0.00046903148177079856,0.03866248577833176,-0.011367514729499817,-0.003665261436253786,-0.02421402558684349,0.011289124377071857,-0.0016579091316089034,0.015728576108813286,0.041266068816185,0.0013165056006982923,0.013736318796873093,0.9997455477714539,9
0.6483957171440125,0.005048336461186409,0.012941364198923111,0.012974264100193977,0.14321143925189972,0.04551401361823082,0.019782377406954765,-0.0012234816094860435,0.0015910088550299406,0.039544474333524704,-0.016819190233945847,-0.0029950872994959354,-0.02219395898282528,0.009555637836456299,-0.0062887584790587425,0.01896785758435726,0.04321756586432457,-0.0027338198851794004,0.01565413363277912,0.9997417330741882,9
0.6223369240760803,0.0028572154697030783,-0.0026142089627683163,0.005483933724462986,0.1463996320962906,0.03914976492524147,0.005060355644673109,-0.010749208740890026,0.0016813332913443446,0.03259005397558212,-0.020928315818309784,-0.013975855894386768,-0.022683268412947655,0.006808123551309109,-0.0006017088307999074,0.01592032052576542,0.05270537734031677,-0.0003129206597805023,0.017075790092349052,0.9995565414428711,9
