id,dur,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,label,attack_cat
0.634687602519989,0.01069029700011015,-0.0027455822564661503,-0.015703344717621803,0.1415308117866516,0.03818245604634285,0.021145733073353767,-0.021299298852682114,0.0027382203843444586,0.025591911748051643,-0.02860785648226738,-0.02298976480960846,-0.01904471591114998,-0.02138707973062992,0.003892946057021618,0.015056292526423931,0.07056695967912674,-0.002684720791876316,0.025195280089974403,0.9997631311416626,1
0.639011025428772,0.011584330350160599,-0.0014196494594216347,-0.007486959919333458,0.1417636275291443,0.042577728629112244,0.022204536944627762,-0.004917745944112539,-0.0016110276337713003,0.027547480538487434,-0.020556872710585594,-0.011921241879463196,-0.01807526685297489,-0.008323008194565773,0.008877066895365715,0.01771627739071846,0.06397941708564758,-0.0038275010883808136,0.020023604854941368,0.9997457265853882,1
0.6454060673713684,0.00500419270247221,-0.0067310631275177,-0.006933287251740694,0.1477455347776413,0.04462381452322006,0.019960353150963783,-0.023665016517043114,0.001087483949959278,0.030857829377055168,-0.026083877310156822,-0.0246572308242321,-0.02726029045879841,-0.012881542555987835,0.013165502808988094,0.011838655918836594,0.0808168277144432,-0.0071886805817484856,0.031009120866656303,0.999809980392456,1
0.6446639895439148,0.015465822070837021,-0.007322655525058508,-0.006937392521649599,0.14353109896183014,0.0411824956536293,0.024639328941702843,-0.018821625038981438,0.0006164986989460886,0.029309816658496857,-0.021288679912686348,-0.019787674769759178,-0.022836484014987946,-0.01374442782253027,0.0026195882819592953,0.00670970045030117,0.06631185859441757,-0.0034276857040822506,0.02450929582118988,0.9997717142105103,1
0.6359140872955322,0.01834663562476635,-0.014490150846540928,-0.007217747624963522,0.14266930520534515,0.038498371839523315,0.02265557274222374,-0.024602297693490982,0.0006944489432498813,0.024688882753252983,-0.02693157270550728,-0.024137327447533607,-0.015327378176152706,-0.014593875966966152,0.004445009399205446,0.014089930802583694,0.08000009506940842,-0.0028349345084279776,0.027371251955628395,0.9997895359992981,1
0.6575178503990173,0.013119764626026154,-0.005329649895429611,-0.0007059796480461955,0.1506299078464508,0.044209618121385574,0.019016442820429802,-0.024334102869033813,-0.0046999771147966385,0.027863256633281708,-0.0280310045927763,-0.010557672940194607,-0.0188264362514019,-0.015508406795561314,0.006755740847438574,0.019167162477970123,0.07802443951368332,-0.00502049783244729,0.026313262060284615,0.9998642206192017,1
0.6563818454742432,0.012087211012840271,0.004655969329178333,-0.0030518786516040564,0.1473633050918579,0.04550452157855034,0.02389446645975113,-0.010203946381807327,0.003023697528988123,0.03498849645256996,-0.017966121435165405,-0.012208267115056515,-0.016173241659998894,-0.012216414324939251,0.0067784045822918415,0.014323415234684944,0.05864974111318588,-0.0052909767255187035,0.022653020918369293,0.9998074769973755,1
0.6466023921966553,0.006861027795821428,-0.011382024735212326,-0.012263856828212738,0.14493006467819214,0.038079071789979935,0.023885024711489677,-0.029928170144557953,-0.000780891568865627,0.024919625371694565,-0.028814496472477913,-0.03192268684506416,-0.02498912438750267,-0.01745986007153988,0.001466362620703876,0.016072530299425125,0.08115266263484955,-0.001292794244363904,0.0270702987909317,0.9998610019683838,1
0.6495841145515442,0.011416050605475903,-0.010952680371701717,-0.011618576012551785,0.1528290957212448,0.041608698666095734,0.024349700659513474,-0.01889597624540329,0.0013128560967743397,0.028755461797118187,-0.02661808393895626,-0.01739717833697796,-0.017853254452347755,-0.016158508136868477,0.0003352910280227661,0.011734644882380962,0.07396150380373001,-0.0025941969361156225,0.027343131601810455,0.9997822046279907,1
0.6588882207870483,0.00447719544172287,0.00840018130838871,0.0007118544308468699,0.14439444243907928,0.04107965901494026,0.02823724038898945,-0.011416266672313213,0.0038419892080128193,0.032291579991579056,-0.0175747349858284,-0.02251570113003254,-0.024715306237339973,-0.008658163249492645,0.006500867661088705,0.018873903900384903,0.05637050047516823,0.00014638155698776245,0.022605106234550476,0.999853789806366,1
0.6489564776420593,0.0086821299046278,0.004385161679238081,-0.010048315860331059,0.1414089798927307,0.04383275285363197,0.02419850416481495,-0.020459411665797234,0.0017437931383028626,0.03353403881192207,-0.029001815244555473,-0.019211972132325172,-0.02047412097454071,-0.019119704142212868,0.008515256457030773,0.013422223739326,0.07267780601978302,-0.002973987255245447,0.025277704000473022,0.9998080730438232,1
0.6072251796722412,0.013436596840620041,-0.009641599841415882,-0.02112608030438423,0.130978062748909,0.03528285399079323,0.02073862962424755,-0.030670735985040665,0.0052711269818246365,0.02480785921216011,-0.033215004950761795,-0.03491310775279999,-0.02326657809317112,-0.01719074510037899,0.006683089770376682,0.017449302598834038,0.08443913608789444,-0.0033757260534912348,0.027965225279331207,0.9996432065963745,1
0.6434836387634277,0.006792210042476654,-0.0030325260013341904,-0.010164737701416016,0.1479092687368393,0.041473932564258575,0.019528165459632874,-0.01845836266875267,0.0011167848715558648,0.025839099660515785,-0.02073710411787033,-0.023968787863850594,-0.022833535447716713,-0.01400989294052124,0.000738210859708488,0.014499078504741192,0.06742773950099945,-0.003883219324052334,0.028569379821419716,0.9998281598091125,1
0.6612682938575745,0.006517243571579456,-0.000640367972664535,-0.010428981855511665,0.14710059762001038,0.04246766120195389,0.023367062211036682,-0.018576927483081818,0.003557219635695219,0.029680104926228523,-0.026382097974419594,-0.023564592003822327,-0.020877687260508537,-0.022287506610155106,0.006312688812613487,0.014210532419383526,0.06725071370601654,-0.0019369175424799323,0.026247864589095116,0.9998770356178284,1
0.6502864956855774,0.020592721179127693,-0.010833499021828175,-0.006440818775445223,0.1441498100757599,0.041987344622612,0.02298886701464653,-0.021459100767970085,-0.0011497302912175655,0.025054162368178368,-0.02310268022119999,-0.01775357685983181,-0.015254159457981586,-0.017171282321214676,-0.0008318496984429657,0.012933660298585892,0.07247611880302429,-0.005422110669314861,0.023608442395925522,0.9998176097869873,1
0.6533399224281311,0.007839363068342209,-0.00480987224727869,0.0007494202582165599,0.14236469566822052,0.044749170541763306,0.013524462468922138,-0.023015888407826424,-0.00237379246391356,0.03599017485976219,-0.027096809819340706,-0.017076389864087105,-0.01911262795329094,-0.008331635035574436,0.016847044229507446,0.01945207081735134,0.06828640401363373,-0.002672964008525014,0.028509140014648438,0.9998129606246948,1
