id,dur,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,sjit,djit,stcpb,dtcpb,tcprtt,synack,ackdat,smean,dmean,response_body_len,label,attack_cat
0.6042783856391907,0.0011459286324679852,0.003093948122113943,-0.0012908235657960176,0.14668339490890503,0.0023700662422925234,-0.00957031361758709,0.0011659482261165977,0.02287375181913376,0.0069313934072852135,-0.016504792496562004,0.04831486940383911,-0.004248295444995165,-0.018249914050102234,-0.017011841759085655,-0.021410271525382996,0.02809109352529049,0.0037857149727642536,0.0008610875811427832,0.999848484992981,0
0.5771920084953308,0.016119394451379776,-0.01386090088635683,-0.008415105752646923,0.13323421776294708,-0.0039063929580152035,-0.01205181423574686,0.002935773693025112,0.02213648334145546,0.0011299457401037216,-0.011213465593755245,0.06182004138827324,0.006715219002217054,-0.009087580256164074,-0.02869565226137638,-0.010909521020948887,0.05192608758807182,0.003365388372913003,0.013713316060602665,0.9998180866241455,0
0.6073408722877502,0.0028527749236673117,0.010660454630851746,-0.0006013996317051351,0.14126650989055634,-9.27560031414032e-05,-0.01025346852838993,-0.0012320199748501182,0.02292739413678646,0.013790673576295376,-0.011521944776177406,0.05023910477757454,-0.009054692462086678,-0.017181478440761566,-0.016129517927765846,-0.017318541184067726,0.030332500115036964,0.006238558329641819,0.0033443537540733814,0.9998631477355957,0
0.5757965445518494,0.026914449408650398,-0.02203478291630745,-0.012874558568000793,0.12034643441438675,-0.018922345712780952,-0.00027630291879177094,-0.005706173833459616,0.025996385142207146,0.008241401985287666,-0.016169937327504158,0.06944753974676132,0.013861640356481075,-0.0020796775352209806,-0.02964315563440323,-0.008830558508634567,0.06276632100343704,0.008591010235249996,0.012285666540265083,0.9996746182441711,0
0.5586881041526794,0.024611821398139,-0.013045967556536198,-0.010476864874362946,0.1388581395149231,-0.0009118278976529837,-0.00820303987711668,-0.004957806784659624,0.02188095636665821,0.0050426023080945015,-0.016239730641245842,0.03925784304738045,0.00171064049936831,-0.009669724851846695,-0.020269302651286125,-0.004317195154726505,0.05794395133852959,0.005331110209226608,0.014745848253369331,0.9994739294052124,0
0.5810120701789856,0.01557076070457697,-0.0006758848903700709,-0.0090967221185565,0.1385318636894226,-0.003508032765239477,-0.0032793297432363033,-0.004945982713252306,0.022414367645978928,0.011701097711920738,-0.01035007368773222,0.0464174821972847,0.0051442901603877544,-0.016023777425289154,-0.021588733419775963,-0.0067520830780267715,0.04985649511218071,0.010208691470324993,0.005535222124308348,0.9996993541717529,0
0.5872891545295715,0.018474286422133446,-0.006686788983643055,-0.00659192493185401,0.13358798623085022,-0.002896459074690938,-0.008136160671710968,-0.0063511100597679615,0.026491818949580193,0.006045224145054817,-0.013227637857198715,0.05861346423625946,0.006978190038353205,-0.012579143047332764,-0.02258182130753994,-0.01755581982433796,0.04627164825797081,0.00531713105738163,0.007467667572200298,0.9997828602790833,0
0.5675718784332275,0.016426479443907738,-0.006859202403575182,-0.008177872747182846,0.14194568991661072,0.0066573419608175755,-0.013527696952223778,0.002235677093267441,0.01870681345462799,0.014453787356615067,-0.01625247672200203,0.03417721763253212,-0.005448581650853157,-0.002840332454070449,-0.017167143523693085,-0.0011767646064981818,0.04875044524669647,0.003771018935367465,0.0069790673442184925,0.9995202422142029,0
0.5782472491264343,0.019564805552363396,-0.019416438415646553,-0.0034306137822568417,0.1348128467798233,-0.0019417101284489036,-0.008285134099423885,0.0024575095158070326,0.024809952825307846,0.012131796218454838,-0.012308746576309204,0.049700383096933365,0.008377542719244957,0.003332393942400813,-0.027333136647939682,-0.0026122848503291607,0.05421879142522812,0.007871181704103947,0.012552935630083084,0.9996447563171387,0
0.5959678888320923,0.015270975418388844,-0.0032616606913506985,-0.002704271115362644,0.14687147736549377,-0.00016411393880844116,-0.006127586122602224,-0.005062276031821966,0.021680176258087158,0.010614664293825626,-0.009439750574529171,0.046177320182323456,0.002004598267376423,-0.01313434261828661,-0.019581317901611328,-0.017294112592935562,0.039987217634916306,0.0029556944500654936,0.0037826697807759047,0.9998377561569214,0
0.5839240550994873,0.017916126176714897,-0.009495645761489868,-0.00043489408562891185,0.14267028868198395,0.002455745590850711,-0.009210114367306232,-0.008282293565571308,0.020137526094913483,0.0070652589201927185,-0.012806743383407593,0.0541280061006546,-0.004914430435746908,0.0038026238325983286,-0.02842479571700096,-0.005084256641566753,0.05292566120624542,0.008196928538382053,0.00954730436205864,0.9997711777687073,0
0.5698146224021912,0.017669694498181343,-0.013996783643960953,-0.0039056192617863417,0.12756793200969696,-0.008292296901345253,-0.00789630226790905,-0.003663493786007166,0.019058648496866226,0.009685120545327663,-0.017219912260770798,0.05338641256093979,0.004969906061887741,0.002299766754731536,-0.02301807515323162,-0.005599235184490681,0.058625634759664536,0.010978110134601593,0.011894725263118744,0.9995811581611633,0
0.5686551332473755,0.021737748757004738,-0.011592470109462738,-0.0009246726403944194,0.131364107131958,-0.004415755160152912,-0.007519129663705826,-0.00980196800082922,0.021998370066285133,0.011603754945099354,-0.017555560916662216,0.04429665580391884,0.0024386856239289045,-2.1032989025115967e-05,-0.024114713072776794,0.0038334743585437536,0.05963798239827156,0.0049887108616530895,0.012628571130335331,0.9995453357696533,0
0.5755208134651184,0.023061387240886688,-0.015765350311994553,-0.007077210582792759,0.1317611038684845,-0.007696071639657021,-0.01147544663399458,-0.0038143659476190805,0.021717721596360207,0.006351866293698549,-0.01366299670189619,0.06458836048841476,0.013269979506731033,-0.007753373123705387,-0.02749139815568924,-0.008804110810160637,0.05880853906273842,0.004640150815248489,0.015419753268361092,0.9996958374977112,0
0.5980977416038513,0.01071710791438818,0.006189853884279728,-0.004677336197346449,0.14279840886592865,0.0019082105718553066,-0.001146515365689993,-0.002278450643643737,0.023016123101115227,0.014497371390461922,-0.011901778168976307,0.05535828694701195,0.001212871982716024,-0.013091576285660267,-0.023033898323774338,-0.014712043106555939,0.04376542195677757,0.006464972626417875,0.0032833481673151255,0.9997535943984985,0
0.5685094594955444,0.019108524546027184,-0.005604998208582401,-0.008119270205497742,0.1444438248872757,0.004333917051553726,-0.010897261090576649,-0.0043551200069487095,0.020551428198814392,0.013272710144519806,-0.012836388312280178,0.0398678295314312,-0.0009502691100351512,-0.007554037030786276,-0.02007433772087097,-0.006586374249309301,0.05089713633060455,0.004068827256560326,0.007855739444494247,0.9995952248573303,0
